turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
93,2009-10,18,67,163,462,Belmont University,360,918,33,102,10,31
52,2010-11,19,63,150,426,Belmont University,311,861,43,80,6,35
44,2011-12,20,80,151,431,Belmont University,335,937,33,90,3,34
88,2012-13,21,79,217,601,Belmont University,400,1102,53,108,8,33
