salary,season,team
13248596,2007-08,Los Angeles Lakers
14148596,2008-09,Los Angeles Lakers
7500000,2009-10,Los Angeles Lakers
8200000,2010-11,Los Angeles Lakers
8900000,2011-12,Dallas Mavericks
8200000,2012-13,Los Angeles Clippers
