turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,18,36,90,253,Florida State University,244,560,24,60,5,32
,2004-05,19,48,124,362,Florida State University,284,758,30,73,8,29
