turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
76,2008-09,18,49,95,287,Tennessee Technological University,248,,17,88,7,30
90,2009-10,19,66,170,491,Tennessee Technological University,385,1003,23,125,4,32
107,2010-11,20,58,202,560,Tennessee Technological University,423,966,34,148,6,33
108,2011-12,21,76,239,681,Tennessee Technological University,538,1139,28,173,7,33
