turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,18,12,18,43,University of South Carolina,50,175,4,15,0,20
,2003-04,19,43,98,273,University of South Carolina,244,722,35,107,8,33
,2004-05,20,50,99,286,University of South Carolina,251,844,43,108,14,32
,2005-06,21,88,209,602,University of South Carolina,461,1321,61,174,13,38
