turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
73,2012-13,19,122,122,338,University of California, Los Angeles,293,1046,62,302,31,35
110,2013-14,20,233,181,527,University of California, Los Angeles,377,1196,64,315,27,36
