turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2004-05,18,46,40,112,St. John's University,118,,48,98,6,27
,2005-06,19,45,44,119,St. John's University,123,,36,89,5,27
131,2007-08,21,168,148,473,Cleveland State University,353,,88,166,10,34
132,2008-09,22,199,135,402,Cleveland State University,345,,112,213,7,37
