off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
134,37,.563,46,2015-16,22,SAC,191,463,339,1412,C,218,regular,48,66,66
85,80,.530,69,2016-17,23,SAC,255,611,481,1421,C,254,regular,53,44,75
