off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
4,143,.447,57,2012-13,21,PHO,56,143,151,702,PG,38,regular,22,4,48
15,477,.490,150,2013-14,22,LAL,170,430,419,1564,PG,140,regular,48,4,54
2,86,.545,35,2014-15,23,MIL,46,118,101,417,PG,26,regular,21,0,28
2,73,.432,43,2015-16,24,PHI,43,111,118,400,PG,26,regular,16,2,30
