turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
50,2010-11,19,62,161,469,University of Kentucky,324,1078,22,75,6,38
44,2011-12,20,60,175,549,University of Kentucky,369,1249,19,108,2,40
