turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2006-07,18,24,48,122,University of California, Los Angeles,105,325,14,28,1,36
96,2007-08,19,167,182,497,University of California, Los Angeles,391,1318,63,153,7,39
