off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
23,177,.422,87,2015-16,23,NYK,154,426,391,1265,PG,120,regular,50,10,76
17,121,.507,44,2016-17,24,CHI,128,370,301,1028,PG,94,regular,47,8,63
0,5,.283,7,2016-17,24,CHI,6,16,23,52,PG,4,playoffs,2,0,5
