turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
89,2010-11,20,99,167,431,University of Memphis,390,1070,54,173,17,35
75,2011-12,21,102,230,631,University of Memphis,452,1236,50,279,25,35
