off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
41,25,.540,27,2014-15,21,PHO,113,245,214,614,SF,44,regular,18,9,40
57,44,.533,32,2015-16,22,PHO,221,515,441,1070,SF,90,regular,37,16,47
125,75,.511,57,2016-17,23,PHO,403,951,814,2048,SF,214,regular,76,39,66
