salary,season,team
3615960,2007-08,New Orleans Hornets
4574189,2008-09,New Orleans Hornets
13520500,2009-10,New Orleans Hornets
14940153,2010-11,New Orleans Hornets
16359805,2011-12,Los Angeles Clippers
17779458,2012-13,Los Angeles Clippers
18668431,2013-14,Los Angeles Clippers
20068563,2014-15,Los Angeles Clippers
21468696,2015-16,Los Angeles Clippers
22868827,2016-17,Los Angeles Clippers
