turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
49,1993-94,19,18,139,333,University of North Carolina,230,732,24,232,63,35
52,1994-95,20,35,238,566,University of North Carolina,364,1030,17,279,93,34
