turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
78,2007-08,20,37,164,438,Wake Forest University,337,,41,244,40,30
74,2008-09,21,62,187,465,Wake Forest University,345,,44,264,48,31
