turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2005-06,19,61,159,430,University of Arizona,351,952,,154,,33
,2006-07,20,67,196,497,University of Arizona,397,987,,200,,30
