salary,season,team
2636696,2007-08,Golden State Warriors
9000000,2008-09,Golden State Warriors
9000000,2009-10,Golden State Warriors
9000000,2010-11,Golden State Warriors
9000000,2011-12,Golden State Warriors
9000000,2012-13,Golden State Warriors
9000000,2013-14,Utah Jazz
