turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2004-05,19,42,90,267,University of Dayton,200,,14,77,0,29
,2005-06,20,107,175,495,University of Dayton,419,,15,108,2,31
,2006-07,21,82,179,573,University of Dayton,386,,22,89,7,31
94,2007-08,22,117,208,627,University of Dayton,437,,12,96,4,34
