turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2001-02,19,11,139,375,University of Colorado,218,656,15,188,34,27
,2002-03,20,16,164,445,University of Colorado,300,908,22,265,106,32
,2003-04,21,25,186,497,University of Colorado,295,916,17,254,85,29
