salary,season,team
1438690,2009-10,Denver Nuggets
1546560,2010-11,Denver Nuggets
1654440,2011-12,Denver Nuggets
2544529,2012-13,Denver Nuggets
10786517,2013-14,Denver Nuggets
11595506,2014-15,Denver Nuggets
12404495,2015-16,Houston Rockets
265058,2015-16,Indiana Pacers
1315448,2016-17,Sacramento Kings
