turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
71,2007-08,18,35,168,429,University of Pittsburgh,313,,62,337,41,37
44,2008-09,19,42,226,550,University of Pittsburgh,381,,54,432,34,35
