turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
32,1994-95,19,16,58,151,University of Iowa,110,647,36,148,34,33
36,1995-96,20,16,55,149,University of Iowa,91,554,36,121,20,27
53,1996-97,21,35,120,343,University of Iowa,217,827,55,264,29,29
,1997-98,22,48,164,447,University of Iowa,272,,79,271,41,31
