turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2001-02,19,31,95,244,North Carolina State University,180,662,13,131,30,34
,2002-03,20,31,144,385,North Carolina State University,252,838,19,163,41,31
