turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
32,2007-08,20,33,63,173,Cornell University,114,,8,138,30,22
61,2008-09,21,70,139,367,Cornell University,262,,12,222,64,31
84,2009-10,22,79,165,417,Cornell University,264,949,18,274,63,34
