off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
7,26,.529,27,2014-15,23,CLE,48,136,120,493,SG,34,regular,7,2,51
0,2,.375,1,2015-16,24,CLE,1,3,4,15,SG,3,regular,0,0,5
16,54,.543,55,2016-17,25,BRK,154,428,362,1138,SG,131,regular,30,8,52
0,1,.417,1,2014-15,23,CLE,2,8,6,16,SG,1,playoffs,0,0,6
