salary,season,team
11375000,2007-08,Phoenix Suns
12250000,2008-09,Phoenix Suns
13125000,2009-10,Phoenix Suns
10310938,2010-11,Phoenix Suns
11689062,2011-12,Phoenix Suns
8900000,2012-13,Los Angeles Lakers
9300500,2013-14,Los Angeles Lakers
9701000,2014-15,Los Angeles Lakers
