turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
46,2007-08,18,84,119,376,Purdue University,246,,43,201,22,33
32,2008-09,19,62,135,400,Purdue University,308,,36,223,20,32
28,2009-10,20,56,135,423,Purdue University,296,817,29,187,28,27
32,2011-12,22,66,194,573,Purdue University,465,1128,23,251,42,35
