turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,1997-98,20,17,11,34,University of San Francisco,45,,6,43,1,21
,1999-00,22,71,112,347,Portland State University,281,703,38,174,13,24
