turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
36,1995-96,19,40,91,232,University of North Carolina,185,555,20,119,18,31
47,1996-97,20,83,166,443,University of North Carolina,316,937,49,152,26,34
,1997-98,21,74,224,592,University of North Carolina,379,,45,195,36,38
