turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
59,2010-11,18,43,222,635,Ohio State University,410,1172,37,377,20,37
71,2011-12,19,46,228,647,Ohio State University,439,1123,43,340,39,37
