turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,18,8,23,66,University of Colorado,61,,2,42,7,26
,2003-04,19,14,25,80,University of Colorado,66,,7,70,13,28
,2004-05,20,43,116,340,University of Colorado,259,,10,161,36,29
,2005-06,21,47,124,362,University of Colorado,282,,23,152,32,30
