turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2001-02,19,44,73,197,University of Arizona,212,584,21,48,1,31
,2002-03,20,12,21,62,University of Arizona,59,133,7,22,0,8
,2003-04,21,75,92,287,Georgia Institute of Technology,223,616,28,65,1,30
,2004-05,22,79,128,401,Georgia Institute of Technology,322,873,32,80,0,32
