turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2001-02,19,46,23,72,University of Washington,67,362,23,45,1,29
,2002-03,20,108,115,343,University of Washington,252,776,33,97,1,27
,2003-04,21,142,117,380,University of Washington,260,835,20,81,0,31
,2004-05,22,219,109,318,University of Washington,239,1047,27,113,3,34
