off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
69,65,.448,70,2011-12,22,PHO,174,467,436,1227,PF,210,regular,41,42,63
131,108,.442,104,2012-13,23,PHO,266,670,653,1837,PF,265,regular,77,64,82
139,144,.507,147,2013-14,24,PHO,411,1115,845,2153,PF,346,regular,68,51,81
110,192,.491,170,2014-15,25,PHO,512,1258,1100,2581,PF,396,regular,101,39,82
73,124,.458,135,2015-16,26,TOT,305,765,718,1629,PF,279,regular,58,34,64
43,87,.422,90,2015-16,26,PHO,171,430,431,917,PF,151,regular,33,17,37
30,37,.510,45,2015-16,26,WAS,134,335,287,712,PF,128,regular,25,17,27
107,126,.497,129,2016-17,27,WAS,406,1063,889,2374,PF,386,regular,82,42,76
18,22,.455,21,2016-17,27,WAS,59,157,145,373,PF,65,playoffs,12,17,13
