turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
43,2008-09,19,34,60,162,University of Kansas,134,,14,155,25,35
51,2009-10,20,39,86,243,University of Kansas,152,632,16,191,35,36
78,2010-11,21,53,195,518,University of Kansas,331,926,30,316,43,38
