turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,18,13,30,79,University of Washington,60,224,4,38,3,13
,2003-04,19,102,144,400,University of Washington,300,938,37,164,11,31
,2004-05,20,58,131,332,University of Washington,232,629,16,129,9,26
,2005-06,21,135,228,666,University of Washington,449,1046,46,186,26,33
