turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
60,2011-12,19,81,73,238,University of Miami,203,820,50,80,2,32
82,2012-13,20,164,183,522,University of Miami,382,1311,71,138,4,36
