turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
22,2013-14,19,67,93,259,University of Louisville,232,699,38,114,2,37
79,2014-15,20,108,214,615,University of Louisville,521,1260,72,200,6,36
