turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2004-05,18,17,108,270,Bradley University,194,623,24,201,75,27
,2005-06,19,21,133,335,Bradley University,241,642,22,207,72,25
