turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2005-06,18,33,81,231,University of North Carolina,187,,21,116,32,31
,2006-07,19,42,65,193,University of North Carolina,158,,24,103,25,37
74,2007-08,20,77,161,447,University of North Carolina,343,,48,193,46,39
63,2008-09,21,104,184,497,University of North Carolina,391,,67,178,51,38
