turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
32,2009-10,19,30,49,125,Duke University,106,480,18,105,30,34
73,2010-11,20,57,112,265,Duke University,190,960,35,313,62,37
74,2011-12,21,55,143,379,Duke University,250,964,26,312,55,34
103,2012-13,22,70,221,615,Duke University,369,1248,36,358,52,36
