turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
43,1996-97,18,16,71,205,Wake Forest University,147,525,7,157,45,30
,1997-98,19,19,63,194,Wake Forest University,157,,8,157,50,22
56,1999-00,21,38,154,405,University of Arizona,286,820,21,194,102,26
59,2000-01,22,62,133,384,University of Arizona,264,879,19,189,84,29
