turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2000-01,19,57,31,94,University of Texas at Austin,85,520,24,54,5,33
,2001-02,20,48,133,370,University of Texas at Austin,280,962,28,120,8,34
,2002-03,21,54,92,261,University of Texas at Austin,194,826,31,99,4,33
,2003-04,22,141,111,311,University of Texas at Austin,248,979,41,133,8,33
