turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
13,2008-09,18,8,21,54,Georgetown University,52,,8,48,16,28
17,2009-10,19,7,13,39,Georgetown University,26,190,3,38,12,28
35,2010-11,20,38,48,115,Georgetown University,83,449,9,101,21,32
93,2011-12,21,114,132,383,Georgetown University,286,908,21,198,45,33
