salary,season,team
19490625,2007-08,Los Angeles Lakers
21262500,2008-09,Los Angeles Lakers
23034375,2009-10,Los Angeles Lakers
24806250,2010-11,Los Angeles Lakers
25244493,2011-12,Los Angeles Lakers
27849149,2012-13,Los Angeles Lakers
30453805,2013-14,Los Angeles Lakers
23500000,2014-15,Los Angeles Lakers
25000000,2015-16,Los Angeles Lakers
