turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,19,3,46,113,University of Florida,76,391,8,78,13,30
,2004-05,20,10,45,104,University of Florida,73,396,13,80,20,32
,2005-06,21,19,97,232,University of Florida,139,681,14,140,14,39
,2006-07,22,17,98,248,University of Florida,142,735,13,147,12,40
