turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
15,2009-10,18,17,46,128,Kansas State University,93,406,10,91,10,33
48,2010-11,19,52,130,378,Kansas State University,296,1040,24,202,8,34
50,2011-12,20,46,188,523,Kansas State University,406,1085,38,173,9,33
58,2012-13,21,71,204,547,Kansas State University,462,1171,44,188,9,35
