turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2001-02,19,27,105,267,University of Connecticut,178,1021,26,306,138,34
,2002-03,20,18,221,524,University of Connecticut,381,1087,29,370,156,33
,2003-04,21,36,261,635,University of Connecticut,436,1166,36,415,147,36
