salary,season,team
3163680,2008-09,Minnesota Timberwolves
3401040,2009-10,Minnesota Timberwolves
3638280,2010-11,Minnesota Timberwolves
4609701,2011-12,Minnesota Timberwolves
13668750,2012-13,Minnesota Timberwolves
14693906,2013-14,Minnesota Timberwolves
15719062,2014-15,Cleveland Cavaliers
19500000,2015-16,Cleveland Cavaliers
21165675,2016-17,Cleveland Cavaliers
