off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
11,13,.490,12,2008-09,21,SAS,24,50,49,155,SG,17,regular,6,7,15
13,16,.539,11,2009-10,22,SAS,40,99,76,317,SG,36,regular,4,9,47
