turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2004-05,17,52,145,355,University of Oregon,285,830,15,135,9,27
,2005-06,18,69,175,479,University of Oregon,372,1056,15,151,20,32
,2006-07,19,57,116,305,University of Oregon,222,793,18,162,16,27
55,2007-08,20,66,176,505,University of Oregon,335,976,19,150,26,31
