turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
54,1999-00,18,37,164,443,Duke University,267,807,37,213,23,34
38,2000-01,19,40,160,425,Duke University,265,820,28,208,28,32
65,2001-02,20,38,230,638,Duke University,346,993,31,303,21,35
