off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
20,172,.492,70,2016-17,23,TOT,160,462,394,1197,PG,91,regular,42,9,46
4,17,.449,14,2016-17,23,BRK,18,54,49,151,PG,8,regular,2,2,10
16,155,.499,56,2016-17,23,DAL,142,408,345,1046,PG,83,regular,40,7,36
