turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
34,2011-12,18,20,75,252,Virginia Commonwealth University,193,604,27,116,9,36
56,2012-13,19,56,186,544,Virginia Commonwealth University,413,995,32,209,5,36
63,2013-14,20,70,185,553,Virginia Commonwealth University,423,989,32,245,6,35
38,2014-15,21,53,172,533,Virginia Commonwealth University,402,970,20,235,9,33
