turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,18,26,74,202,University of Virginia,167,,23,89,5,31
,2003-04,19,37,85,232,University of Virginia,182,,19,105,6,31
,2005-06,21,96,131,373,Vanderbilt University,271,,29,107,7,30
,2006-07,22,116,206,577,Vanderbilt University,451,,48,165,4,34
