turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,19,90,110,318,Villanova University,304,830,30,110,7,31
,2003-04,20,127,166,474,Villanova University,429,1094,55,165,10,35
,2004-05,21,99,180,497,Villanova University,428,1027,67,160,14,32
,2005-06,22,100,226,677,Villanova University,550,1145,46,190,21,33
