turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
16,1996-97,19,10,26,62,University of Cincinnati,40,233,14,74,24,22
,1997-98,20,41,124,298,University of Cincinnati,198,,30,267,83,30
67,1998-99,21,49,142,334,University of Cincinnati,248,900,37,228,78,33
56,1999-00,22,42,221,585,University of Cincinnati,389,909,43,300,107,31
