turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
116,2008-09,18,154,106,330,Georgia Institute of Technology,271,,64,121,6,31
92,2009-10,19,120,104,299,Georgia Institute of Technology,270,904,58,108,5,30
72,2010-11,20,108,177,537,Georgia Institute of Technology,436,992,85,183,6,31
