turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
30,2007-08,19,5,59,156,University of Dayton,98,,5,85,14,15
84,2008-09,20,33,166,464,University of Dayton,347,,30,232,44,35
87,2009-10,21,44,187,507,University of Dayton,373,1058,37,269,53,37
102,2010-11,22,66,179,474,University of Dayton,390,1038,28,301,51,36
