salary,season,team
6373900,2007-08,Indiana Pacers
6864200,2008-09,Indiana Pacers
1990000,2009-10,Boston Celtics
2470000,2010-11,Sacramento Kings
1223166,2011-12,Boston Celtics
1229255,2012-13,Milwaukee Bucks
