salary,season,team
1993560,2008-09,Portland Trail Blazers
2143080,2009-10,Portland Trail Blazers
2292600,2010-11,Toronto Raptors
3042280,2011-12,Toronto Raptors
3000000,2012-13,Memphis Grizzlies
3135000,2013-14,Memphis Grizzlies
3000000,2014-15,Milwaukee Bucks
3000000,2015-16,Milwaukee Bucks
9424084,2016-17,Philadelphia 76ers
