turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2006-07,19,16,87,224,Western Kentucky University,135,,19,182,44,32
37,2007-08,20,20,80,202,Western Kentucky University,128,,16,176,51,34
33,2008-09,21,11,123,298,Western Kentucky University,194,,21,195,68,34
36,2009-10,22,25,137,341,Western Kentucky University,211,901,28,235,61,34
